"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2001/2002",2002,120,120,100,35.2796431902795,149.70301343789,65.9379290153244,87.3526314142084,1862.06753339771,1769.5,1789.65811721544,1773.5,1794.5,1225,1782,85.7032022012775
"2002/2003",2003,120,120,100,39.0417720269726,142.331680028214,69.6216597786445,88.7409631422261,1972.25096926943,1862,1863.67060959978,1814.5,1915.5,1339,1899.5,85.6214615133152
"2003/2004",2004,120,120,100,51.211148378853,194.561426650462,73.2861855268428,96.1968635283902,2085.3434158556,1825.5,1721.43386966327,1911.5,1826,1622,1818,87.765788687919
"2004/2005",2005,121,121,100,54.1880520588428,204.875784415133,66.7809014581724,92.8428186518314,2239.31655786931,2102.5,2023.37193261912,2083,2134,1701,2121,89.2390943634509
"2005/2006",2006,120,120,100,44.5708081742803,179.486766684526,61.7866890201777,87.2295423795669,2096.22211224626,2054.5,2035.19355034099,1979,2064.5,1420,2055.5,90.230206934943
"2006/2007",2007,120,120,100,44.496594253296,184.750631193225,66.7739724743311,89.0156543491565,2049.44605383114,1933.5,1928.79572853981,1898,2005,1451,1982,86.6471454787195
"2007/2008",2008,120,120,100,48.0755936225839,181.492468246309,76.1388576199917,95.1174148437433,2018.59865955004,1817.5,1696.67624464865,1908.5,1805.5,1580,1801.5,82.3801864874173
"2008/2009",2009,121,121,100,43.665460569089,197.505571956554,69.319992559873,92.9207478793847,2077.95906621821,1923,1878.4185191282,1931.5,1940,1506,1937,88.643542786629
"2009/2010",2010,120,120,100,46.5780092366194,173.152053651317,68.6425222893338,91.5152738998762,2127.47251606995,1967,1955.13723258348,1968.5,2029.5,1498,2025.5,89.4544893435179
"2010/2011",2011,120,120,100,55.5897144280319,198.255408581096,67.3087905598151,91.2986652426123,2288.03216972441,2188,2113.58021006691,2137,2220.5,1695,2220.5,91.080066532639
"2011/2012",2012,120,120,100,54.7001307229116,189.48159512843,69.5304597362142,93.7714676728828,2235.16521642554,2091,1975.63044125239,2107.5,2090,1736,2086,89.0649413766723
"2012/2013",2013,121,121,100,45.9147192860329,187.813180120751,69.9657554636043,93.9919850617494,2074.92399344365,1858.5,1829.77925239391,1912,1893.5,1480,1885.5,88.8892692537622
"2013/2014",2014,120,120,100,52.1604244822003,179.93925494621,73.4322994512184,95.2083093869093,2146.49057872513,1939.5,1796.11597527447,1999.5,1895.5,1741,1888,85.3489161643254
"2014/2015",2015,120,120,100,30.6974896926218,126.945310828682,79.4343704353142,95.7271071103195,1576.13374327224,1250,1127.62984361687,1464.5,1205,1257,1160.5,73.2847488788484
